pos_R [rad],pos_L [rad],tau_R [.],tau_L [.],cur_R [mA.], cur_L [mA.],time [s]
0.567711,-0.750300,-0.055737,0.135351,-10.000000,23.000000,88.794645
0.547765,-0.715010,-0.051646,0.126896,-9.000000,22.000000,88.842644
0.526284,-0.670513,-0.047975,0.116759,-8.000000,20.000000,88.890610
0.500200,-0.618345,-0.043436,0.104835,-7.000000,18.000000,88.938580
0.471047,-0.560040,-0.038820,0.087078,-7.000000,15.000000,88.986517
0.440360,-0.495597,-0.033993,0.069368,-6.000000,12.000000,89.034576
0.408139,-0.429620,-0.029045,0.051274,-5.000000,9.000000,89.082628
0.374383,-0.363642,-0.024490,0.036355,-4.000000,6.000000,89.130561
0.339093,-0.303802,-0.020336,0.024319,-3.000000,4.000000,89.178572
0.305337,-0.245497,-0.016652,0.015295,-3.000000,3.000000,89.226492
0.273115,-0.197932,-0.013436,0.009735,-2.000000,2.000000,89.274468
0.239359,-0.159573,-0.010745,0.006215,-2.000000,1.000000,89.322550
0.208672,-0.128886,-0.008513,0.004178,-1.000000,1.000000,89.370622
0.177985,-0.105871,-0.006600,0.003011,-1.000000,1.000000,89.418600
0.148832,-0.088993,-0.005023,0.002366,-1.000000,0.000000,89.466379
0.122748,-0.079786,-0.003750,0.002125,-1.000000,0.000000,89.514642
0.098199,-0.078252,-0.002706,0.002217,0.000000,0.000000,89.562594
0.078252,-0.078252,-0.001971,0.002318,0.000000,0.000000,89.610624
0.069046,-0.078252,-0.001741,0.002318,0.000000,0.000000,89.658481
0.065977,-0.078252,-0.001834,0.002318,0.000000,0.000000,89.706490
0.065977,-0.078252,-0.001934,0.002318,0.000000,0.000000,89.754468
0.065977,-0.078252,-0.001934,0.002318,0.000000,0.000000,89.803057
0.065977,-0.078252,-0.001934,0.002318,0.000000,0.000000,89.850551
0.065977,-0.078252,-0.001934,0.002318,0.000000,0.000000,89.898573
0.067512,-0.078252,-0.001982,0.002318,0.000000,0.000000,89.946596
0.067512,-0.079786,-0.001982,0.002367,0.000000,0.000000,89.994682
