ch_0,ch_1,ch_2
-0.014645303053839598,-0.00104933928923856,-0.024104589101625606
-0.016189114830922335,-0.0027607070478552487,-0.03014189496752806
-0.01756159144861158,-0.003180631665600231,-0.033366497518727556
-0.019735532987397164,-0.0017117358765972313,-0.03209993155905977
-0.022544720195583068,0.002849343218258582,-0.02883032357203774
-0.02326895628357306,0.009085822057386395,-0.026259645892423578
-0.021126636056578718,0.01482473271607887,-0.02349104397580959
-0.019214759959140792,0.01661167152633425,-0.019903392967535183
-0.017024802218656987,0.01640577829675749,-0.015716481357230805
-0.016677002349752,0.015551220712950453,-0.011585303582251072
-0.018947448552353308,0.015451589206350036,-0.007002609436312923
-0.022923926735529676,0.0159403989528073,-0.002279567070218036
-0.02567270894360263,0.015115138921828475,0.0015365620811280678
-0.025936737074516714,0.012639852684515063,0.0029460800305969315
-0.024851451598806307,0.009349504580313805,0.0013004336096855695
-0.023989981855265796,0.0034437005069776205,-0.0043049062696809415
-0.023117087039281614,-0.004115127921977546,-0.010137291610590182
-0.021450608983286656,-0.010480314813321456,-0.01462380441807909
-0.019302071450510994,-0.014425978406507056,-0.0176282392203575
-0.018609805920277722,-0.019991357476101257,-0.021050049326731823
-0.018169657778344117,-0.027466840037959628,-0.02709167165448889
-0.017646520063863136,-0.03183443914167583,-0.031079711334314197
-0.01878453440440353,-0.029669445211766288,-0.026591873393044807
-0.020968103854102083,-0.02418915755697526,-0.013224630492914002
-0.02525366289773956,-0.01944003270182293,-0.002163398448828957
-0.03131151606794447,-0.018646343960426748,-0.0010612968708301196
-0.03459627623669803,-0.01765049273672048,-0.00603013768341043
-0.03374671359779313,-0.014050503523321822,-0.009113390660786536
-0.029593045837827958,-0.011640304364846088,-0.007343122433667304
-0.027410009352024645,-0.013696474525204394,-0.006808111720602028
-0.029866243494325317,-0.019030871044378728,-0.015808327589184046
-0.03295882561360486,-0.02415375092823524,-0.03129993274342269
-0.03220091821276583,-0.02531351856305264,-0.040117975004250184
-0.026519894163357094,-0.024150827812263742,-0.039928250771481544
-0.022198983060661703,-0.022480820916825905,-0.03869242573273368
-0.0220020956476219,-0.022601723685511388,-0.041243045416194946
-0.023491384126828052,-0.025732219000929035,-0.04660093327402137
-0.025326542527182028,-0.024001819838304073,-0.04720569631899707
-0.026595851522870362,-0.015644913219148293,-0.041442377550993115
-0.027064232199336402,-0.006393740477506071,-0.03441701119299978
-0.02798654713842552,0.0008746279149818292,-0.029200602511991747
-0.028019010642310604,0.006017170107952552,-0.025805709810811095
-0.02720673546718899,0.008259482456196565,-0.02293210127390921
-0.0281671091215685,0.00970067412708886,-0.016476829841849394
-0.03192614167346619,0.012072696335962974,-0.00939478377404157
-0.036419773095985875,0.011756991625588853,-0.0065439330683148
-0.0378755503334105,0.009234518984158058,-0.007415043455694104
-0.03459904110059142,0.009228898306901101,-0.010141986422240734
-0.031570849387208,0.008640166015538853,-0.011622611054917797
-0.031057657906785607,0.005905550096940715,-0.011844291293527931
-0.029622649890370667,0.004488269041758031,-0.012398319086059928
-0.024749428121140227,0.005516279998118989,-0.01381144375045551
-0.02043216045422014,0.006979390491324011,-0.017108999600168318
-0.01950730074895546,0.006692175702482928,-0.023490527382818982
-0.01963215254363604,0.0033118644751084503,-0.03466374982963316
-0.01716804035822861,-0.002987610969285015,-0.04794439155375585
-0.012182534192106687,-0.010019806722993962,-0.06019968350301497
-0.009462504749535583,-0.016009558748919517,-0.07149695738917217
-0.00922569142858265,-0.017108208339777775,-0.07479194755433127
-0.00395040387957124,-0.013517276784114074,-0.06999461766099557
0.0037447653085109778,-0.011302392522338778,-0.06545347423525527
0.00963413458521245,-0.011716127119143493,-0.06556171138072386
0.01715356484055519,-0.011627712410700042,-0.06642023799940944
0.020195999240968376,-0.012470727597246878,-0.06423141167033464
0.014404738067241851,-0.014203969840309583,-0.05986441465211101
-0.0016320377653755713,-0.013314546777110081,-0.051732775318669155
-0.020440684238565154,-0.01080387482943479,-0.04064845779794268
-0.03597370596253313,-0.008848733159538824,-0.030016188247827813
-0.04808773519471288,-0.008224701559811365,-0.022402660761144944
-0.054324442317010835,-0.0074444469646550715,-0.01712573430268094
-0.05123440132592805,-0.0023738082290947204,-0.01127104496845277
-0.04184234421700239,0.0065520380303496495,-0.00033062752891055425
-0.03608817860367708,0.01592615808476694,0.01707517003524117
-0.03574025322450325,0.022694912331644446,0.02872479126381222
-0.03506385473883711,0.025144523533526808,0.023398792109219357
-0.030992199754109606,0.023414535462507047,0.014577516594727058
-0.027192490961169824,0.019483977666823193,0.012015338143100962
-0.02787166158668697,0.010721370017563459,0.003381473561603343
-0.030374216294148937,-0.0018607483980304096,-0.01373030954709975
-0.035352466511540115,-0.011688504855555948,-0.025591034500394017
-0.04190592153463513,-0.017221036614500917,-0.024271876100101508
-0.046989771362859756,-0.01980090200959239,-0.01495606375101488
-0.05168633651919663,-0.015855326637392864,-0.0020435118130990304
-0.05614778638118878,-0.00580739197175717,0.01185228848044062
-0.05482471897266805,0.0035806128835247364,0.021262447262415662
-0.04568609801935963,0.006478489012806676,0.021364672647905536
-0.03483286127448082,0.0024403291263297433,0.01340039489150513
-0.027704641979653388,0.00013037687551786803,0.0023605905425938545
-0.026317433366784826,8.120243677467442e-05,-0.008167246960510965
-0.025582070520613343,0.0016467881778226001,-0.012113921002310235
-0.02288771611347329,0.0037468714708666084,-0.010360213309468236
-0.020984660295653157,0.005675831744156312,-0.00876250214787433
-0.02323128683201503,0.006462065357482061,-0.010192356967309024
-0.028841088351327926,0.006357052825478604,-0.013547649359679781
-0.031913990824250504,0.005582101493928349,-0.019698527466971427
-0.03328665843582712,0.0036698711483040825,-0.030209012038540095
-0.03594957524910569,0.0008116500112009817,-0.04099561556358822
-0.03816229946096428,-0.0018327851876165369,-0.051403076213318855
-0.039211921830428764,-0.00589642650083988,-0.06589511758647859
-0.0397805379179772,-0.014248502338887192,-0.07803246262483299
-0.035792920243693516,-0.0235044390137773,-0.0783767900429666
-0.025879508029902354,-0.02793255407596007,-0.06804263830417767
-0.012024311217828654,-0.02706339000724256,-0.058777473896043375
0.0035431194191914983,-0.02611762647575233,-0.06202949589351192
0.01659493318584282,-0.02634983138705138,-0.07246195309562609
0.024031422071857378,-0.026354829969932325,-0.08631007221993059
0.02670400499482639,-0.02782333285722416,-0.10185971041209996
0.026399819034850225,-0.03039737930521369,-0.11209366493858397
0.022838125005364418,-0.028098211259930395,-0.11152742081321776
0.021188669052207842,-0.01896198227768764,-0.0955646755755879
0.025647776055848226,-0.005642191808874486,-0.058709611039375886
0.03531642141751945,0.011391013686079532,-0.0009152400366474467
0.04223882206133567,0.03003476194862742,0.06037452112650499
0.03874730464303866,0.04435692972037941,0.10000143083743751
0.02670117282832507,0.05048387902206741,0.11287810048088431
0.003810894895650563,0.04950854054186493,0.10678084072424099
-0.026755407816381194,0.044334236008580774,0.08568589692004025
-0.05394307663664222,0.03398815533728339,0.046603057853644714
-0.07220467523438856,0.019695256924023852,0.0006207325782270345
-0.08180421718861908,0.006004547685733996,-0.03796114833676256
-0.08350174175575376,-0.0022097847249824554,-0.06447974737966433
-0.07895765884313732,-0.006847480108262971,-0.0734307905077003
-0.0743511482141912,-0.00987528619589284,-0.06580975605174899
-0.07139759691199288,-0.01551515561004635,-0.056045308156171814
-0.0644211468170397,-0.02778927046165336,-0.05251170659903437
-0.053354942792793736,-0.04304266985855065,-0.04816594810108654
-0.047168621676974,-0.05052438791608438,-0.034794102248270065
-0.045912009227322415,-0.0485396922158543,-0.018425300368107855
-0.0424902536906302,-0.044508848077384755,-0.011449381418060511
-0.04132097456022166,-0.04515724504017271,-0.013093337656755466
-0.044053384044673294,-0.05398053690441884,-0.022173657271196134
-0.04273010199540295,-0.06758591916877776,-0.03697902866406366
-0.03543682396411896,-0.08175418770406395,-0.05169688301975839
-0.025440200261073187,-0.08638694998808205,-0.05748708645114675
-0.01655240157560911,-0.07386728248093277,-0.054010190069675446
-0.011140018614241853,-0.05090787453809753,-0.048177978897001594
-0.00990218723018188,-0.024917468181229196,-0.04401940168463625
-0.011810866453743074,0.0009084934049496951,-0.03890669177053496
-0.014932767953723669,0.020112001948291436,-0.031539420888293535
-0.019624865672085434,0.02844928349077236,-0.02442088953102939
-0.02306936221430078,0.03011705121025443,-0.022311989596346393
-0.02009872878261376,0.032425272365799174,-0.026558209356153384
-0.015306071873055771,0.03596808164729737,-0.027943633540417068
-0.01419018917658832,0.03852163354167715,-0.02575223879830446
-0.01549515400256496,0.03782778003369458,-0.02607454553071875
-0.01729640098346863,0.03469593866611831,-0.029890599762438796
-0.018135040591005236,0.03169144474668428,-0.033046155294869095
-0.01758797407092061,0.029266422643559054,-0.03298722003819421
-0.018341128452448174,0.026260511731379665,-0.031244042475009337
-0.021321186068234965,0.023007254640106112,-0.03065741475438699
-0.024148181182681583,0.022803975298302248,-0.03020535768882837
-0.024105522243189625,0.02328421760466881,-0.028895368814119138
-0.022141930458019488,0.01961324960575439,-0.02762531948974356
-0.020647072233259678,0.014109725270827767,-0.027349524316377938
-0.019405646526138298,0.012584542673721444,-0.028161739464849234
-0.020735886209877208,0.012444228559616022,-0.02999358912347816
-0.020989220502087846,0.010688875590858515,-0.031879113521426916
-0.019753426386159845,0.006969225069042295,-0.0322873420373071
-0.02026103356911335,0.00584164445172064,-0.0328111564158462
-0.02175725057895761,0.007350100077019306,-0.03450805525062606
-0.021895479221711867,0.009593446520739235,-0.0340509504894726
-0.02118248085025698,0.011374205314496066,-0.030777147912885994
-0.02165448313462548,0.010350931916036643,-0.028433527404558845
-0.02248021337436512,0.007217733582365327,-0.029507316867238842
-0.021710873625124805,0.0043259819904051255,-0.033599641028558835
-0.0193967734958278,0.0008914655040825892,-0.038270380173344165
-0.01816923395381309,-0.004338889084465336,-0.040076756704365835
-0.020600107745849527,-0.006803658379794797,-0.03842130536213517
-0.02429997948638629,-0.004767669452121481,-0.03316624861327
-0.024908398700063117,-0.0038523162402270827,-0.02743217919487506
-0.02231147482234519,-0.003348647851453279,-0.022352891392074525
-0.01930256257764995,-0.0014521474440698512,-0.01929245081555564
-0.016683929061400704,-0.0007452350700987154,-0.018501770682632923
-0.015529147276538424,-0.001477296905250114,-0.015608356989105232
-0.014538649338646792,-0.003116300149486051,-0.010206680599367246
-0.012239577699801885,-0.005118728040542919,-0.005707690888812067
-0.01078045715985354,-0.006234513421077281,-0.005247919489193009
-0.010828320228029042,-0.006372250027197879,-0.009170968951366376
-0.011771559911721852,-0.005102685918245697,-0.015384141079266556
-0.010674969416868407,-0.0023808715923223644,-0.020149243937339634
-0.00689638818585081,-0.0005113297447678633,-0.021663905499735847
-0.004910866209684173,0.0010953249329759274,-0.01984582377190236
-0.006038272658770438,0.0022011656710674288,-0.018355329302721657
-0.009402413525094744,0.002837923602783121,-0.01832295129133854
-0.011848525900859386,0.005710568075301126,-0.016460608094348572
-0.014920063222234603,0.008811231964500621,-0.013311342627275735
-0.01973045254999306,0.007593270765937632,-0.009271670023736078
-0.023967497327248566,0.0038111475078039803,-0.004975817319063935
-0.026185536626144312,0.0013834711580784642,-0.003138232614219305
-0.027737358323065564,-0.0010501934184503625,-0.004626418558473233
-0.029615925086545758,-0.005118671197124058,-0.008029146556509659
-0.02949232657556422,-0.007844267202017363,-0.010251071216771379
-0.029379758416325785,-0.008824745236779563,-0.009248462447430938
-0.030977174901636317,-0.011467919648566749,-0.007277205440914258
-0.03171467687934637,-0.01649874320719391,-0.012129845345043577
-0.031137842597672716,-0.02291945565957576,-0.023519312890130095
-0.031208597647491843,-0.028450818717828952,-0.03460430525592528
-0.034834429243346676,-0.03139090404147282,-0.04062959851580672
-0.036996276321588084,-0.032511557947145775,-0.043420350266387686
-0.0362016107828822,-0.03272495814599097,-0.04565489507513121
-0.034222466638311744,-0.0327362104144413,-0.046107074012979865
-0.032049512810772285,-0.03170347918057814,-0.04352878386271186
-0.03140024273307063,-0.027205234800931066,-0.03923232725355774
-0.031728293834021315,-0.020293373381718993,-0.03523452687659301
-0.03242463935748674,-0.015434938177349977,-0.03190641291439533
-0.032408672268502414,-0.013455668522510678,-0.027647809474729
-0.029929617085144855,-0.013573795513366349,-0.023618698833161034
-0.02868584851967171,-0.015264451576513238,-0.02181366471631918
-0.027616524675977416,-0.01885017627500929,-0.02146180850104429
-0.026138497560168616,-0.021745028789155185,-0.018770895621855743
-0.024806209694361314,-0.02191994099121075,-0.017923159248312004
-0.023539469111710787,-0.018743707187240943,-0.01935835462063551
-0.022263846403802745,-0.012508078725659288,-0.020126581148360856
-0.021578593077720143,-0.007703257324465085,-0.02002710425585974
-0.020815905372728594,-0.0053489206948142964,-0.021698309865314513
-0.019894319848390296,-0.0032386933526140638,-0.024578970624133945
-0.02010277603403665,-0.0009049616096490354,-0.02691008739930112
-0.02004441739700269,0.00392506217394839,-0.024307097191922367
-0.01931002043420449,0.011777005056501366,-0.01757094833010342
-0.018075594198307954,0.01728806091705337,-0.01240822621184634
-0.01636548768146895,0.018595228539197706,-0.012235196663823444
-0.017943746570381336,0.016580594092374668,-0.01885809797386173
-0.023411852453136817,0.01509922822151566,-0.02534047598601319
-0.03008590283570811,0.013002406376472209,-0.024978524379548617
-0.033162126783281565,0.007918786650407128,-0.023764867364661768
-0.03109522003796883,0.0014204365470504854,-0.026788857212523
-0.0275361817330122,-0.0024613782443339005,-0.031807212508283556
-0.027122068786411546,-0.0020411823697941145,-0.032457781344419345
-0.030244793379097246,-0.0014611779306505923,-0.028190599550725892
-0.03338814349262975,-0.0015658773691029637,-0.024962482711998746
-0.034431228414177895,-0.00010620431112329243,-0.026455381885170937
-0.031266674341168255,0.0007740242153886356,-0.029444825486280024
-0.024412927814410068,-0.00059435870980451,-0.028337162802927196
-0.01617811358300969,-0.004394399638840696,-0.023690334273851477
-0.01110276389226783,-0.010902913345489651,-0.017805003153625876
-0.008162133781297598,-0.01569705273141153,-0.012999522368772887
-0.00796471522335196,-0.01725718902889639,-0.012044975846947636
-0.01129309293901315,-0.019845483620883897,-0.014390985597856343
-0.016653651982778683,-0.023989698092918843,-0.016317510016961023
-0.020784556909347884,-0.02609532566566486,-0.013756711268797517
-0.019591318050515838,-0.02331355062779039,-0.008049796633713413
-0.01416235500073526,-0.01752862226567231,-0.003915558863809565
-0.012191910172987264,-0.011775383427448105,-0.00351493144989945
-0.01747693750075996,-0.004653331870940747,-0.004977232947567245
-0.024704479073989205,0.004132346930418862,-0.008634586265543476
-0.027429430701886304,0.009119761671172455,-0.015327963410527445
-0.02845402923412621,0.00705198817740893,-0.022867179723107256
-0.03029178515134845,0.00397652502215351,-0.030762457754462957
-0.030648563551949337,0.0024453120204270817,-0.036515255487756804
-0.02828236756613478,0.00036694692084893177,-0.039217200537677854
-0.028016665964969434,-0.002679480758160935,-0.04030157288070768
-0.029790709959343076,-0.0056386534197372384,-0.041337301809107885
-0.031065039365785196,-0.00844916303321952,-0.04146159335505217
-0.029677154088858515,-0.00874485067470232,-0.03888662831741385
-0.026905709091806784,-0.004984518454875797,-0.034339162084506825
-0.027301652153255418,-0.0005044889803684782,-0.03254058901802637
-0.03059290611417964,-0.0008493056498082296,-0.035593639040598646
-0.03423161615501158,-0.006432301688619191,-0.03862681842292659
-0.0379965640604496,-0.013995621884532738,-0.039797469071345404
-0.039332870073849335,-0.017465003111283295,-0.03724342604982667
-0.037289461033651605,-0.016401405446231365,-0.030557799618691206
-0.03607177859521471,-0.012596189662872348,-0.02401385791017674
-0.03602905781008303,-0.009832334399106912,-0.021217407265794463
-0.034672051697270945,-0.008995084499474615,-0.019830560631817207
-0.031857623980613425,-0.009862619663181249,-0.019076223907177337
-0.02951633359771222,-0.010562399438640568,-0.02011543620028533
-0.02834680344676599,-0.008066685950325336,-0.022576519768335856
-0.026491485186852515,-0.003942143848689739,-0.02461807343934197
-0.022425378119805828,-0.0026960954073729226,-0.02656171636772342
-0.015598663594573736,-0.0027247140224062605,-0.026082800104632042
-0.006804986696806736,-0.0003993688721948274,-0.016032687199185602
0.0022298436306300573,0.002779720261969487,-0.0019105580122413812
0.007762393579469062,0.004344360604591202,0.0028856211429229006
0.008429313311353326,0.0046808090701233596,-0.004546026957541471
0.006281775768002262,0.003090325890298118,-0.016343166862498038
0.0017873157958092634,-0.002439737954773591,-0.024757840947131626
-0.0060942461459490005,-0.010334121725463774,-0.0274694411928067
-0.017457374269724824,-0.01704131136648357,-0.03032116001122631
-0.025305876988568343,-0.018103230104316026,-0.03362825373187661
-0.027897825930267572,-0.013161902643332724,-0.03541264231898822
-0.026967940357280895,-0.004144940703554312,-0.03343852949910797
-0.02598929131636396,0.006271788606682094,-0.025540093702147715
-0.026854897441808134,0.014513923815684393,-0.01776580211299006
-0.027129171940032393,0.019817456632154062,-0.015440584320458584
-0.026807800168171525,0.023435506591340527,-0.015443652955582365
-0.026668196369428188,0.02603205939522013,-0.016090703866211697
-0.02699259130167775,0.02823017530317884,-0.015572766642435454
-0.02715976552281063,0.030551043892046437,-0.011257336154812947
-0.02704368125705514,0.030886640161043033,-0.005550995410885662
-0.02897882404795382,0.02695048533496447,-0.004654165422834922
-0.030415383662329987,0.02086800304823555,-0.00917791658139322
-0.027368263545213267,0.015397443348774686,-0.014386645489139482
-0.02226776268798858,0.012106032954761758,-0.016321835573762655
-0.018875327441492118,0.013048806067672558,-0.014371518773259595
-0.017794936866266653,0.017277248844038695,-0.010770907465484925
-0.020537901946227066,0.019893739590770565,-0.008547094694222324
-0.02777307054202538,0.01690242061158642,-0.010802227734529879
-0.03638448833953589,0.009529908311378676,-0.014595837455999572
-0.0406224062317051,0.003654814236142556,-0.012764914572471753
-0.03810293128481135,0.0006098580342950299,-0.010513181223359425
-0.032689611543901265,-0.003997643034381326,-0.01618880924070254
-0.027199048417969607,-0.009049013897310942,-0.025338094928883947
-0.02176075940951705,-0.012428033187461551,-0.032571289921179414
-0.013929935448686592,-0.01810962385206949,-0.037847799831070006
-0.005290168246574467,-0.028119709895690903,-0.04187648664810695
-0.004312177679821616,-0.04021367567474954,-0.04521115988609381
-0.014482556252914947,-0.05396168489824049,-0.04772349348058924
-0.03084406125708483,-0.06296126957749948,-0.04728102430817671
-0.047070967411855236,-0.06222003139555454,-0.04307643393985927
-0.058465575420996174,-0.05405223782872781,-0.037476896977750584
-0.06322437548078597,-0.04584549242281355,-0.031292078347178176
-0.06286906864261255,-0.040414022805634886,-0.029619159249705262
-0.0584296794841066,-0.0349416550307069,-0.03547606320353225
-0.04994242772227153,-0.03002995617862325,-0.04194429493509233
-0.04140889723203145,-0.024723107344470918,-0.036618654121411964
-0.03473491233307868,-0.013963732271804474,-0.01816974145185668
-0.02570934157120064,-0.0014551064850820694,-0.005109151516080601
-0.013226867849880364,0.00903363343240926,-0.007222153726615943
-0.0020932020561303943,0.01685148527030833,-0.01713743586151395
0.002243397602796904,0.021975238269078545,-0.025616909624659456
-5.821755522106287e-05,0.02635361124703195,-0.027960915758740157
-0.002882995431718882,0.027917438274016604,-0.026094214263139293
-0.002434196176182013,0.02441620745230466,-0.02664545172592625
-0.0024456903702230193,0.017487493096268736,-0.029745397114311345
-0.005610616881313035,0.009253011739929207,-0.031499941542278975
-0.00983272275334457,0.00046854634661031014,-0.03122707857983187
-0.013799201951769646,-0.006179212959978031,-0.03186914182151668
-0.01664432966208551,-0.008265949873020872,-0.029981772968312725
-0.018911861843662336,-0.006939164450159296,-0.02293829675181769
-0.019591112504713237,-0.0031164331630861852,-0.01833419628383126
-0.01880617674032692,-0.0007042208380880766,-0.019371642338228412
-0.01683558730292134,0.0005746014721808024,-0.019389064618735574
-0.01487740610173205,0.0015537265198872774,-0.015533181795035489
-0.014801024917687755,0.0005020579010306392,-0.010696036042645574
-0.01625144977879245,-0.0019219005480408669,-0.007339749117818428
-0.019852319383062422,-0.005300425527821062,-0.00684863880451303
-0.025877508960547857,-0.009719448826217558,-0.010691336683521513
-0.029733064366155304,-0.012493695976445451,-0.016358884749934077
-0.02640455204527825,-0.010565504453552421,-0.019238201275584288
-0.01944054565683473,-0.006447715804824838,-0.01807885564630851
-0.015129317944229115,-0.0036780836580874166,-0.017334135918645188
-0.012099460946046747,-0.004443929356057197,-0.020388330085552298
-0.010263200238114223,-0.0072071156864694785,-0.02550053977756761
-0.013390572348725982,-0.008082265594566707,-0.03084381387452595
-0.01804043677111622,-0.006013111942593241,-0.03244123581680469
-0.020876406779279932,-0.004870704742643284,-0.032057967473519966
-0.023710232198936865,-0.004121615802432643,-0.034171614970546216
-0.025567554985173047,-0.0011808469935203902,-0.03679301153169945
-0.0273784371529473,0.0020318027509347303,-0.03698526052176021
-0.03195910176145844,0.0036931019167241175,-0.03546968218870461
-0.037049674574518576,0.0026769464511744445,-0.03289282904006541
-0.03902755270246416,-0.0008348584401574044,-0.028266826120670885
-0.03818666664301418,-0.0031714901069790358,-0.021933648895355873
-0.035968183510703966,-0.002983782451337902,-0.01744232213241048
-0.034268261515535414,-0.0029965397061459953,-0.01633718602533918
-0.03211552757420577,-0.0035102000310871517,-0.015959816664690152
-0.028455879146349616,-0.003916986770491349,-0.015820191038073972
-0.025361712687299587,-0.005798129222966963,-0.017023596228682436
-0.024146467694663443,-0.007944249773572665,-0.01725400215946138
-0.02288127870997414,-0.007536890279880026,-0.014053722225071397
-0.021566966097452678,-0.004870014436164638,-0.007346611710090656
-0.019811872334685177,-0.002642626668603043,-0.0033994849673035787
-0.020042132746311836,-0.0016632809547445504,-0.007332894256251166
-0.023559259716421366,-0.005265904292173218,-0.01510834954387974
-0.02802062954287976,-0.01294218236580491,-0.022633050321019255
-0.03052972533623688,-0.01865843114501331,-0.02995453542098403
-0.031595085602020845,-0.018895316316047683,-0.03544682840583846
-0.031702198612038046,-0.01862940189312212,-0.03941629620385356
-0.02988737469422631,-0.02064524778688792,-0.043051135435234755
-0.027006595701095648,-0.022323505618260242,-0.04447951141628437
-0.024923409000621177,-0.02327782567590475,-0.04189266110188328
-0.023157013856689446,-0.022566613552044146,-0.03857668343698606
-0.020748653696500696,-0.022021329641574994,-0.03787838795688003
-0.01806651744118426,-0.021912128431722522,-0.04032929064123891
-0.017241241948795505,-0.02044782740995288,-0.042343745008111
-0.019421653632889502,-0.017337262761429884,-0.040197181078838184
-0.022032709239283577,-0.012670941941905767,-0.0351691160176415
-0.0222412509174319,-0.006675007625744911,-0.03143881258438341
-0.020672525351983495,-0.00028895229320369253,-0.028656422728090547
-0.018216323951492086,0.006261099315452157,-0.02397422031208407
-0.016009202226996422,0.012258543392817955,-0.019114588212687522
-0.014693861885461956,0.01653180515859276,-0.017990900232689455
-0.018004557205131277,0.016961725123110227,-0.022956335669732653
-0.02496726119716186,0.013662532182934228,-0.03069878221140243
-0.029075874408590607,0.010656874110281933,-0.035098732041660696
-0.027136653443449177,0.008530165359843522,-0.03515528078423813
-0.023419952412950806,0.007915374226286076,-0.03439956344664097
-0.02107584623445291,0.005825763764732983,-0.0328459900629241
-0.01965526280400809,0.004363083007774549,-0.031997013138607144
-0.019355284166522324,0.004365067979961168,-0.03287622530478984
-0.02095932541124057,0.0037130289456399623,-0.032288997317664325
-0.023757816961733624,0.002452831040500314,-0.026754521968541667
-0.02686403604457155,0.003071208311666851,-0.019526914911693893
-0.029107510272297077,0.0041790713112277444,-0.015538857041974552
-0.030844916182104498,0.002653073579494958,-0.01735829937388189
-0.033046791941160336,-0.0002849081397471309,-0.023528080419055186
-0.03259045843151398,-0.0028501842734840466,-0.027525211407919414
-0.03208320413250476,-0.0029866966997360578,-0.026520183382672258
-0.0326050903822761,-0.0021950033897155663,-0.023548374883830547
-0.031146228138823062,0.0005115919066156493,-0.016825251805130392
-0.029380082196439616,0.004959454145136988,-0.007408536475850269
-0.03030197331099771,0.009810004485188983,-0.003827170530712465
-0.03200671199010685,0.01240386518475134,-0.007725953764747828
-0.03339894465170801,0.011372790140740108,-0.0136845765155158
-0.036475961678661406,0.009448425771552138,-0.019748462364077568
-0.0414229798479937,0.007778504368616268,-0.025392275347257964
-0.04316600825404748,0.005732448698836379,-0.028016529540764168
-0.040929331589723006,0.0023382422114082146,-0.02836695966834668
-0.03779869803111069,-0.001743330813042121,-0.029257600544951856
-0.03514568743412383,-0.003638743692135904,-0.03002115226991009
-0.029481001547537744,-0.004191932475805515,-0.027654104997054674
-0.02197373214585241,-0.004553413873509271,-0.026869021894526668
-0.019018558305106126,-0.008144824278133456,-0.032216794352279976
-0.015999647075659595,-0.012018528650514781,-0.03742551780305803
-0.007769383046252187,-0.01319751299888594,-0.03453774479567073
0.004381262897368288,-0.014257053408073261,-0.025712857677717693
0.014760606063646264,-0.018029071725322865,-0.021637299141730182
0.019028084352612495,-0.021246925825835206,-0.025147144697257318
0.016751726434449665,-0.02071753806376364,-0.0327482630382292
0.011060110409744084,-0.018803302737069316,-0.0415232170780655
0.006080844741518376,-0.018157221347792074,-0.048923357098829
0.0042278115870431066,-0.015572491975035518,-0.051074926886940375
0.0030751673421036685,-0.00688656928105047,-0.0462353382317815
0.0008691150696904515,0.0034993661301996326,-0.0394577655242756
-0.002385136895100004,0.010806256796058733,-0.03838510747300461
-0.00549094374946435,0.013855056749889627,-0.04009916665381752
-0.012477599739213474,0.014217827811080497,-0.040169761632569134
-0.023644877728656866,0.012582579074660316,-0.03719612504937686
-0.03483272303128615,0.007487041330023203,-0.03825080784736201
-0.043213789467699826,-0.002869088802981423,-0.041427305404795334
-0.05091189086670056,-0.012000936294498388,-0.03693322287290357
-0.05694063656846993,-0.012725939086521976,-0.02566490184108261
-0.06055152334738523,-0.010849001228052657,-0.020520865291473456
-0.06327268056338653,-0.013057348951406311,-0.026266852728440426
-0.06533496343763545,-0.01829029861255549,-0.03272737376391888
-0.06382805440807715,-0.021990808818372898,-0.03374923107912764
-0.057509449106873944,-0.023124875951907597,-0.02696543924685102
-0.046998040488688275,-0.022842144971946254,-0.016463620340800844
-0.032002477382775396,-0.02315344499947969,-0.012131962648709305
-0.014903791452525184,-0.024417333406745456,-0.016075404346338473
-0.0003308905434096232,-0.02261272311443463,-0.01880736817838624
0.009126008990278933,-0.015468698620679788,-0.01306412013946101
0.014667128198198043,-0.006679922535113292,-0.002124482534782146
0.017449125152779743,-0.0033549383715580916,0.003853047928714659
0.016435662473668344,-0.005470184987643734,-0.002632735686347587
0.010810177627718076,-0.009582089660398196,-0.015584842913085595
0.0013757996839558473,-0.012134577445976902,-0.020730314645334147
-0.009821691492106766,-0.009212971235683654,-0.009280995072913356
-0.020830955691053532,-0.002656612878126907,0.004128409273107536
-0.031605606636730954,-0.0009002795877677272,-0.0018657510736375116
-0.042798979848157614,-0.002177920578105841,-0.023106267690309323
-0.05508742469828576,-0.0004402341460263415,-0.036871435440843925
-0.06740447861375287,-0.0003310297529424133,-0.03813951479969546
-0.07104376709321514,-0.006865872364869574,-0.03721619214047678
-0.06635704630753025,-0.012797886483895127,-0.03443573586991988
-0.06121697515482083,-0.010951089279842563,-0.026569408873911016
-0.06149834371171892,-0.007253934654727345,-0.01928326855704654
-0.06190025305841118,-0.009397844223713037,-0.01730977965053171
-0.05583058009506203,-0.014422328604268841,-0.017415883121429943
-0.043877382267965004,-0.01584070378157776,-0.016518270058440976
-0.033345433621434495,-0.011146352335345,-0.014244729754864238
-0.029124166758265346,-0.0030236442398745567,-0.01142296696343692
-0.028419974114513025,0.0023674606381973717,-0.010005327567341737
-0.025775074391276576,0.006071933512430405,-0.011522914064698853
-0.023321601474890485,0.011734156032616738,-0.013992424101161305
-0.02255408253404312,0.016086087271105498,-0.015951347450027242
-0.02177379428758286,0.017168515114462934,-0.016001935364329256
-0.020906945792376064,0.016614958440186456,-0.017066235159290954
-0.018318291040486656,0.017176391338580288,-0.020852106899837963
-0.015449777492904104,0.018904089301940985,-0.027411839255364612
